"oid","tid","otid","bid","sku","x","y","z","l","d","h","w"
18085,6,"18085X6","K0001","5615646",7250,900,1140,950,300,1140,0
18085,6,"18085X6","K0001","5615647",6300,900,1140,950,300,1140,0
18085,8,"18085X8","K0001","5615648",6550,0,402,1120,950,134,0
18085,8,"18085X8","K0001","5615649",6550,0,268,1120,950,134,0
18085,8,"18085X8","K0001","5615650",6550,0,134,1120,950,134,0
18085,3,"18085X3","K0001","5615651",745,1200,1200,745,1200,1140,0
18085,8,"18085X8","K0001","5615652",6550,0,0,1120,950,134,0
18085,8,"18085X8","K0001","5615653",5210,0,2192,1120,950,134,0
18085,8,"18085X8","K0001","5615654",260,1660,0,960,260,1140,0
18085,8,"18085X8","K0001","5615655",260,1400,0,960,260,1140,0
18085,8,"18085X8","K0001","5615656",5210,0,2058,1120,950,134,0
18085,3,"18085X3","K0001","5615657",745,0,1200,745,1200,1140,0
18085,8,"18085X8","K0001","5615658",260,1140,1660,1140,960,260,0
18085,8,"18085X8","K0001","5615659",260,1140,1400,1140,960,260,0
18085,8,"18085X8","K0001","5615660",6416,0,1120,134,950,1120,0
18085,8,"18085X8","K0001","5615661",260,1140,1140,1140,960,260,0
18085,8,"18085X8","K0001","5615662",260,1140,0,960,260,1140,0
18085,3,"18085X3","K0001","5615663",745,1140,0,745,1140,1200,0
18085,8,"18085X8","K0001","5615664",260,0,1560,960,1140,260,0
18085,8,"18085X8","K0001","5615665",260,0,1300,960,1140,260,0
18085,8,"18085X8","K0001","5615666",260,0,1040,960,1140,260,0
18085,8,"18085X8","K0001","5615667",260,0,780,960,1140,260,0
18085,8,"18085X8","K0001","5615668",260,0,520,960,1140,260,0
18085,8,"18085X8","K0001","5615669",260,0,260,960,1140,260,0
18085,8,"18085X8","K0001","5615670",260,0,0,960,1140,260,0
18085,8,"18085X8","K0001","5615671",0,2360,1140,960,260,1140,0
18085,8,"18085X8","K0001","5625963",6416,0,0,134,950,1120,0
18085,8,"18085X8","K0001","5625964",6282,0,804,134,950,1120,0
18085,7,"18085X7","K0001","5625965",1510,280,0,950,280,1140,0
18085,7,"18085X7","K0001","5625966",1510,0,0,950,280,1140,0
18085,8,"18085X8","K0001","5625967",6148,0,804,134,950,1120,0
18085,3,"18085X3","K0001","5625968",745,0,0,745,1140,1200,0
18085,8,"18085X8","K0001","5625969",6014,0,804,134,950,1120,0
18085,6,"18085X6","K0001","5625970",5350,900,1140,950,300,1140,0
18085,8,"18085X8","K0001","5625971",0,2360,0,960,260,1140,0
18085,8,"18085X8","K0001","5625972",0,2100,1140,960,260,1140,0
18085,8,"18085X8","K0001","5625973",5880,0,804,134,950,1120,0
18085,3,"18085X3","K0001","5625974",0,1200,1200,745,1200,1140,0
18085,8,"18085X8","K0001","5625975",5746,0,804,134,950,1120,0
18085,8,"18085X8","K0001","5625976",0,2100,0,960,260,1140,0
18085,3,"18085X3","K0001","5625977",0,0,1200,745,1200,1140,0
18085,8,"18085X8","K0001","5625978",0,960,1920,960,1140,260,0
18085,8,"18085X8","K0001","5625979",5612,0,804,134,950,1120,0
18085,8,"18085X8","K0001","5625980",0,960,960,260,1140,960,0
18085,8,"18085X8","K0001","5625981",0,960,0,260,1140,960,0
18085,8,"18085X8","K0001","5625982",0,0,1140,260,960,1140,0
18085,8,"18085X8","K0001","5625983",0,0,0,260,960,1140,0
18085,7,"18085X7","K0001","5625984",10400,960,960,1140,260,960,0
18085,7,"18085X7","K0001","5625985",9440,960,960,960,260,1140,0
18085,7,"18085X7","K0001","5625986",8300,960,960,1140,260,960,0
18085,7,"18085X7","K0001","5625987",10560,2180,0,1140,260,960,0
18085,7,"18085X7","K0001","5625988",9600,2180,0,960,260,1140,0
18085,7,"18085X7","K0001","5625989",11680,1220,0,260,960,1140,0
18085,8,"18085X8","K0001","5637151",5478,0,804,134,950,1120,0
18085,2,"18085X2","K0001","5637152",3720,0,0,1140,300,1550,0
18085,8,"18085X8","K0001","5637153",5210,0,1924,1120,950,134,0
18085,8,"18085X8","K0001","5637154",5344,0,804,134,950,1120,0
18085,7,"18085X7","K0001","5637155",1230,1900,0,950,280,1140,0
18085,8,"18085X8","K0001","5637156",5210,0,804,134,950,1120,0
18085,1,"18085X1","K0001","5637157",7580,1040,0,1120,1570,260,0
18085,8,"18085X8","K0001","5637158",3240,1620,0,280,480,1140,0
18085,2,"18085X2","K0001","5637159",2580,0,0,1140,300,1550,0
18085,7,"18085X7","K0001","5637160",1230,0,1140,950,1140,280,0
18085,6,"18085X6","K0001","5637161",4400,900,1140,950,300,1140,0
18085,8,"18085X8","K0001","5637164",5210,0,670,1120,950,134,0
18085,7,"18085X7","K0001","5637165",1230,950,0,280,950,1140,0
18085,2,"18085X2","K0001","5637166",1440,0,0,1140,300,1550,0
18085,8,"18085X8","K0001","5637169",2100,2100,1040,1140,280,480,0
18085,1,"18085X1","K0001","5637172",4040,0,1800,1120,2240,360,0
18085,7,"18085X7","K0001","5637174",11420,1220,0,260,960,1140,0
18085,7,"18085X7","K0001","5637175",11160,1220,0,260,960,1140,0
18085,8,"18085X8","K0001","5637176",2100,1620,2000,1140,480,280,0
18085,7,"18085X7","K0001","5637177",10900,1220,0,260,960,1140,0
18085,8,"18085X8","K0001","5637180",5210,0,536,1120,950,134,0
18085,7,"18085X7","K0001","5637181",10640,1220,0,260,960,1140,0
18085,7,"18085X7","K0001","5637182",10380,1220,0,260,960,1140,0
18085,8,"18085X8","K0001","5637183",3120,0,1440,1140,280,480,0
18085,7,"18085X7","K0001","5637184",10120,1220,0,260,960,1140,0
18085,7,"18085X7","K0001","5637187",9860,1220,0,260,960,1140,0
18085,7,"18085X7","K0001","5637188",9600,1220,0,260,960,1140,0
18085,8,"18085X8","K0001","5637189",3120,0,960,1140,280,480,0
18085,7,"18085X7","K0001","5637190",10840,960,0,1140,260,960,0
18085,7,"18085X7","K0001","5637192",9700,960,0,1140,260,960,0
18085,8,"18085X8","K0001","5637194",3120,0,480,1140,280,480,0
18085,7,"18085X7","K0001","5637195",9340,1220,0,260,1140,960,0
18085,7,"18085X7","K0001","5637196",9080,1220,0,260,1140,960,0
18085,7,"18085X7","K0001","5637197",8820,1220,0,260,1140,960,0
18085,1,"18085X1","K0001","5637198",4040,0,1440,1120,2240,360,0
18085,7,"18085X7","K0001","5637199",8560,1220,0,260,1140,960,0
18085,8,"18085X8","K0001","5637200",3120,0,0,1140,280,480,0
18085,1,"18085X1","K0001","5637201",4040,0,1080,1120,2240,360,0
18085,7,"18085X7","K0001","5637202",8560,960,0,1140,260,960,0
18085,7,"18085X7","K0001","5637203",7850,2360,1140,960,260,1140,0
18085,7,"18085X7","K0001","5637204",8390,2360,0,960,260,1140,0
18085,7,"18085X7","K0001","5637205",7250,2360,0,1140,260,960,0
18085,7,"18085X7","K0001","5637206",6890,2360,960,960,260,1140,0
18085,7,"18085X7","K0001","5637207",5930,2360,960,960,260,1140,0
18085,7,"18085X7","K0001","5637208",4970,2360,960,960,260,1140,0
18085,7,"18085X7","K0001","5637209",6310,2100,960,960,260,1140,0
18085,7,"18085X7","K0001","5637210",8300,960,0,260,1140,960,0
18085,7,"18085X7","K0001","5637211",7340,1220,2080,1140,960,260,0
18085,7,"18085X7","K0001","5637212",7340,1220,1820,1140,960,260,0
18085,5,"18085X5","K0001","5637213",9740,0,0,1140,560,1200,0
18085,6,"18085X6","K0001","5637214",3450,900,1140,950,300,1140,0
18085,6,"18085X6","K0001","5637215",11050,600,1140,950,300,1140,0
18085,7,"18085X7","K0001","5637216",1230,0,0,280,950,1140,0
18085,6,"18085X6","K0001","5637217",10100,600,1140,950,300,1140,0
18085,6,"18085X6","K0001","5637218",9150,600,1140,950,300,1140,0
18085,5,"18085X5","K0001","5637222",8600,0,0,1140,560,1200,0
18085,7,"18085X7","K0001","5637223",280,0,1960,1140,950,280,0
18085,7,"18085X7","K0001","5637224",280,0,1680,1140,950,280,0
18085,6,"18085X6","K0001","5637225",8200,600,1140,950,300,1140,0
18085,6,"18085X6","K0001","5637229",7250,600,1140,950,300,1140,0
18085,7,"18085X7","K0001","5637230",280,1140,1420,1140,950,280,0
18085,6,"18085X6","K0001","5637231",6300,600,1140,950,300,1140,0
18085,6,"18085X6","K0001","5637232",5350,600,1140,950,300,1140,0
18085,6,"18085X6","K0001","5637234",4400,600,1140,950,300,1140,0
18085,8,"18085X8","K0001","5637236",5210,0,402,1120,950,134,0
18085,8,"18085X8","K0001","5637237",2540,0,2000,1140,480,280,0
18085,6,"18085X6","K0001","5637238",3450,600,1140,950,300,1140,0
18085,6,"18085X6","K0001","5637239",11050,300,1140,950,300,1140,0
18085,6,"18085X6","K0001","5637240",10100,300,1140,950,300,1140,0
18085,3,"18085X3","K0001","5637243",0,1140,0,745,1140,1200,0
18085,7,"18085X7","K0001","5637244",280,1700,0,950,280,1140,0
18085,6,"18085X6","K0001","5637245",9150,300,1140,950,300,1140,0
18085,6,"18085X6","K0001","5637246",8200,300,1140,950,300,1140,0
18085,6,"18085X6","K0001","5637247",7250,300,1140,950,300,1140,0
18085,6,"18085X6","K0001","5637248",6300,300,1140,950,300,1140,0
18085,6,"18085X6","K0001","5637249",5350,300,1140,950,300,1140,0
18085,6,"18085X6","K0001","5637250",4400,300,1140,950,300,1140,0
18085,3,"18085X3","K0001","5637252",0,0,0,745,1140,1200,0
18085,6,"18085X6","K0001","5637253",3450,300,1140,950,300,1140,0
18085,6,"18085X6","K0001","5637254",11050,0,1140,950,300,1140,0
18085,6,"18085X6","K0001","5637255",10100,0,1140,950,300,1140,0
18085,8,"18085X8","K0001","5637256",2540,1320,1520,280,1140,480,0
18085,2,"18085X2","K0001","5637257",9545,1200,745,1200,1140,745,0
18085,8,"18085X8","K0001","5637258",2100,480,2000,480,1140,280,0
18085,2,"18085X2","K0001","5637259",8345,1200,745,1200,1140,745,0
18085,6,"18085X6","K0001","5637260",9150,0,1140,950,300,1140,0
18085,8,"18085X8","K0001","5637261",960,1800,2000,1140,480,280,0
18085,6,"18085X6","K0001","5637262",8200,0,1140,950,300,1140,0
18085,2,"18085X2","K0001","5637263",7600,1200,745,745,1140,1200,0
18085,6,"18085X6","K0001","5637264",7250,0,1140,950,300,1140,0
18085,8,"18085X8","K0001","5637265",1400,1800,1520,1140,280,480,0
18085,8,"18085X8","K0001","5637266",1400,1320,1520,1140,480,280,0
18085,1,"18085X1","K0001","5637267",7580,780,0,1120,260,1570,0
18085,6,"18085X6","K0001","5637269",6300,0,1140,950,300,1140,0
18085,8,"18085X8","K0001","5637270",2260,0,1040,280,480,1140,0
18085,6,"18085X6","K0001","5637271",5350,0,1140,950,300,1140,0
18085,2,"18085X2","K0001","5637272",6855,1200,745,745,1140,1200,0
18085,6,"18085X6","K0001","5637273",4400,0,1140,950,300,1140,0
18085,8,"18085X8","K0001","5637275",2640,0,0,480,280,1140,0
18085,6,"18085X6","K0001","5637276",3450,0,1140,950,300,1140,0
18085,6,"18085X6","K0001","5637277",2850,2150,0,950,300,1140,0
18085,6,"18085X6","K0001","5637279",1900,2150,0,950,300,1140,0
18085,6,"18085X6","K0001","5637280",950,2150,0,950,300,1140,0
18085,8,"18085X8","K0001","5637281",1980,480,1520,1140,280,480,0
18085,8,"18085X8","K0001","5637282",1980,480,1040,1140,280,480,0
18085,6,"18085X6","K0001","5637283",2500,1500,1140,950,300,1140,0
18085,6,"18085X6","K0001","5637284",2500,1200,1140,950,300,1140,0
18085,6,"18085X6","K0001","5637286",2500,900,1140,950,300,1140,0
18085,6,"18085X6","K0001","5637287",2500,600,1140,950,300,1140,0
18085,8,"18085X8","K0001","5637288",1980,0,1040,280,480,1140,0
18085,8,"18085X8","K0001","5637289",1500,1680,1040,1140,280,480,0
18085,6,"18085X6","K0001","5637290",2500,300,1140,950,300,1140,0
18085,6,"18085X6","K0001","5637291",2500,0,1140,950,300,1140,0
18085,8,"18085X8","K0001","5637292",1500,1400,1040,1140,280,480,0
18085,6,"18085X6","K0001","5637293",2200,1900,1140,950,300,1140,0
18085,6,"18085X6","K0001","5637294",2200,950,1140,300,950,1140,0
18085,6,"18085X6","K0001","5637295",2200,0,1140,300,950,1140,0
18085,6,"18085X6","K0001","5637296",1250,2040,1140,950,300,1140,0
18085,8,"18085X8","K0001","5637297",1500,840,1520,1140,480,280,0
18085,6,"18085X6","K0001","5637298",1250,900,1140,950,1140,300,0
18085,6,"18085X6","K0001","5637299",1250,600,1140,950,300,1140,0
18085,6,"18085X6","K0001","5637300",1250,300,1140,950,300,1140,0
18085,6,"18085X6","K0001","5637301",1250,0,1140,950,300,1140,0
18085,6,"18085X6","K0001","5637302",11700,1200,0,300,950,1140,0
18085,6,"18085X6","K0001","5637303",11400,1200,0,300,950,1140,0
18085,6,"18085X6","K0001","5637304",11100,1200,0,300,950,1140,0
18085,6,"18085X6","K0001","5637305",10800,1200,0,300,950,1140,0
18085,6,"18085X6","K0001","5637306",10500,1200,0,300,950,1140,0
18085,6,"18085X6","K0001","5637307",10200,1200,0,300,950,1140,0
18085,6,"18085X6","K0001","5637308",9900,1200,0,300,950,1140,0
18085,6,"18085X6","K0001","5637309",9600,1200,0,300,950,1140,0
18085,6,"18085X6","K0001","5637310",9300,1200,0,300,950,1140,0
18085,6,"18085X6","K0001","5637311",9000,1200,0,300,950,1140,0
18085,6,"18085X6","K0001","5637312",8700,1200,0,300,950,1140,0
18085,6,"18085X6","K0001","5637313",8400,1200,0,300,950,1140,0
18085,6,"18085X6","K0001","5637314",8100,1200,0,300,950,1140,0
18085,6,"18085X6","K0001","5637315",7800,1200,0,300,950,1140,0
18085,6,"18085X6","K0001","5637316",7500,1200,0,300,950,1140,0
18085,1,"18085X1","K0001","5637317",7580,520,0,1120,260,1570,0
18085,6,"18085X6","K0001","5637318",7200,1200,0,300,950,1140,0
18085,1,"18085X1","K0001","5637319",7580,260,0,1120,260,1570,0
18085,6,"18085X6","K0001","5637320",6900,1200,0,300,950,1140,0
18085,6,"18085X6","K0001","5637321",6600,1200,0,300,950,1140,0
18085,6,"18085X6","K0001","5637322",6300,1200,0,300,950,1140,0
18085,6,"18085X6","K0001","5637324",6000,1200,0,300,950,1140,0
18085,6,"18085X6","K0001","5637326",5700,1200,0,300,950,1140,0
18085,2,"18085X2","K0001","5637327",6110,1200,745,745,1140,1200,0
18085,1,"18085X1","K0001","5637329",7580,0,0,1120,260,1570,0
18085,8,"18085X8","K0001","5637330",5210,0,268,1120,950,134,0
18085,8,"18085X8","K0001","5637332",5210,0,134,1120,950,134,0
18085,8,"18085X8","K0001","5637334",5210,0,0,1120,950,134,0
18085,8,"18085X8","K0001","5637336",4260,134,1120,950,134,1120,0
18085,8,"18085X8","K0001","5637337",4260,0,1120,950,134,1120,0
18085,5,"18085X5","K0001","5637338",7460,0,1760,1140,1200,560,0
18085,8,"18085X8","K0001","5637339",4260,134,0,950,134,1120,0
18085,8,"18085X8","K0001","5637341",4260,0,0,950,134,1120,0
18085,6,"18085X6","K0001","5637344",5400,1200,0,300,950,1140,0
18085,5,"18085X5","K0001","5637347",7460,0,1200,1140,1200,560,0
18085,8,"18085X8","K0001","5637349",3590,280,950,1120,134,950,0
18085,6,"18085X6","K0001","5637350",5100,1200,0,300,950,1140,0
18085,6,"18085X6","K0001","5637351",4800,1200,0,300,950,1140,0
18085,2,"18085X2","K0001","5637352",10910,1200,0,745,1140,1200,0
18085,6,"18085X6","K0001","5637353",4500,1200,0,300,950,1140,0
18085,6,"18085X6","K0001","5637354",4200,1200,0,300,950,1140,0
18085,6,"18085X6","K0001","5637355",3900,1200,0,300,950,1140,0
18085,6,"18085X6","K0001","5637356",3600,1200,0,300,950,1140,0
18085,8,"18085X8","K0001","5637357",3590,280,0,1120,134,950,0
18085,5,"18085X5","K0001","5637362",7460,0,0,1140,560,1200,0
18085,6,"18085X6","K0001","5637363",3300,1200,0,300,950,1140,0
18085,6,"18085X6","K0001","5637364",3000,1200,0,300,950,1140,0
18085,6,"18085X6","K0001","5637365",2700,1200,0,300,950,1140,0
18085,5,"18085X5","K0001","5637368",6320,0,1760,1140,1200,560,0
18085,6,"18085X6","K0001","5637370",2400,1200,0,300,950,1140,0
18085,5,"18085X5","K0001","5637373",6320,0,1200,1140,1200,560,0
18085,6,"18085X6","K0001","5637376",2100,1200,0,300,950,1140,0
18085,5,"18085X5","K0001","5637377",6320,0,0,1140,560,1200,0
18085,5,"18085X5","K0001","5637379",5180,0,1760,1140,1200,560,0
18085,5,"18085X5","K0001","5637383",5180,0,1200,1140,1200,560,0
18085,8,"18085X8","K0001","5637384",2640,280,0,950,134,1120,0
18085,5,"18085X5","K0001","5637385",5180,0,0,1140,560,1200,0
18085,8,"18085X8","K0001","5637387",2540,2460,960,950,134,1120,0
18085,8,"18085X8","K0001","5637388",260,1920,0,950,134,1120,0
18085,8,"18085X8","K0001","5637390",0,960,2180,950,1120,134,0
18085,8,"18085X8","K0001","5637391",3654,1620,0,134,950,1120,0
18085,8,"18085X8","K0001","5637393",3520,1620,0,134,950,1120,0
18085,5,"18085X5","K0001","5637399",4040,0,1760,1140,1200,560,0
18085,5,"18085X5","K0001","5637400",4040,0,1200,1140,1200,560,0
18085,5,"18085X5","K0001","5637403",4040,0,0,1140,560,1200,0
18085,5,"18085X5","K0001","5637404",2840,0,1140,1200,560,1140,0
18085,5,"18085X5","K0001","5637405",2840,0,0,1200,560,1140,0
18085,5,"18085X5","K0001","5637406",1700,0,0,1140,560,1200,0
18085,5,"18085X5","K0001","5637407",560,0,1200,1200,560,1140,0
18085,5,"18085X5","K0001","5637408",560,0,0,1140,560,1200,0
18085,5,"18085X5","K0001","5637409",0,1200,1200,560,1200,1140,0
18085,6,"18085X6","K0001","5649137",1800,1200,0,300,950,1140,0
18085,7,"18085X7","K0001","5649138",6040,2440,0,1120,134,950,0
18085,1,"18085X1","K0001","5649139",7320,0,0,260,1120,1570,0
18085,8,"18085X8","K0001","5649140",1500,1120,1040,1140,280,480,0
18085,2,"18085X2","K0001","5649141",300,1800,0,1140,300,1550,0
18085,7,"18085X7","K0001","5649142",7340,1220,1560,1140,960,260,0
18085,6,"18085X6","K0001","5649143",1500,1200,0,300,950,1140,0
18085,2,"18085X2","K0001","5649144",300,1500,0,1140,300,1550,0
18085,6,"18085X6","K0001","5649145",11050,900,0,950,300,1140,0
18085,8,"18085X8","K0001","5649146",1500,840,1040,1140,280,480,0
18085,2,"18085X2","K0001","5649147",300,1200,0,1140,300,1550,0
18085,7,"18085X7","K0001","5649148",7340,1220,1300,1140,960,260,0
18085,7,"18085X7","K0001","5649149",4920,2440,0,1120,134,950,0
18085,7,"18085X7","K0001","5649150",3970,2440,1120,950,134,1120,0
18085,2,"18085X2","K0001","5649151",300,900,0,1140,300,1550,0
18085,7,"18085X7","K0001","5649152",3970,2440,0,950,134,1120,0
18085,6,"18085X6","K0001","5649153",10100,900,0,950,300,1140,0
18085,7,"18085X7","K0001","5649154",280,1420,0,950,280,1140,0
18085,7,"18085X7","K0001","5649155",3020,2440,1120,950,134,1120,0
18085,7,"18085X7","K0001","5649156",7340,1220,1040,1140,960,260,0
18085,7,"18085X7","K0001","5649157",280,1140,1140,1140,950,280,0
18085,7,"18085X7","K0001","5649158",3020,2440,0,950,134,1120,0
18085,7,"18085X7","K0001","5649159",9950,0,2180,950,1120,134,0
18085,2,"18085X2","K0001","5649160",9710,1200,0,1200,1140,745,0
18085,2,"18085X2","K0001","5649161",8510,1200,0,1200,1140,745,0
18085,7,"18085X7","K0001","5649162",7340,2100,0,1140,260,960,0
18085,8,"18085X8","K0001","5649163",1500,560,1040,480,280,1140,0
18085,7,"18085X7","K0001","5649164",9000,0,2180,950,1120,134,0
18085,8,"18085X8","K0001","5649165",1500,280,1040,480,280,1140,0
18085,8,"18085X8","K0001","5649166",1500,0,1040,480,280,1140,0
18085,8,"18085X8","K0001","5649167",1500,1960,560,1140,280,480,0
18085,7,"18085X7","K0001","5649168",7340,960,1040,960,260,1140,0
18085,7,"18085X7","K0001","5649169",7340,960,780,960,1140,260,0
18085,7,"18085X7","K0001","5649170",7340,960,520,960,1140,260,0
