"oid","tid","otid","bid","sku","x","y","z","l","d","h","w"
18085,7,"18085X7","K0001","5649171",7340,960,260,960,1140,260,0
18085,6,"18085X6","K0001","5649172",9150,900,0,950,300,1140,0
18085,2,"18085X2","K0001","5649173",7310,1200,0,1200,1140,745,0
18085,7,"18085X7","K0001","5649174",7340,960,0,960,1140,260,0
18085,7,"18085X7","K0001","5649175",7080,960,1220,260,1140,960,0
18085,7,"18085X7","K0001","5649176",6820,960,1220,260,1140,960,0
18085,2,"18085X2","K0001","5649177",6110,1200,0,1200,1140,745,0
18085,7,"18085X7","K0001","5649178",7080,960,260,260,1140,960,0
18085,7,"18085X7","K0001","5649179",6820,960,260,260,1140,960,0
18085,2,"18085X2","K0001","5649180",5365,1200,0,745,1140,1200,0
18085,7,"18085X7","K0001","5649181",5680,960,520,1140,960,260,0
18085,7,"18085X7","K0001","5649182",5680,960,260,1140,960,260,0
18085,7,"18085X7","K0001","5649183",6310,960,0,960,1140,260,0
18085,2,"18085X2","K0001","5649184",11215,0,745,745,1200,1140,0
18085,7,"18085X7","K0001","5649185",6110,2180,0,1140,260,960,0
18085,7,"18085X7","K0001","5649186",4970,2180,0,1140,260,960,0
18085,7,"18085X7","K0001","5649187",4010,2180,0,960,260,1140,0
18085,7,"18085X7","K0001","5649188",5170,1140,1220,1140,960,260,0
18085,7,"18085X7","K0001","5649189",4210,1140,1220,960,1140,260,0
18085,7,"18085X7","K0001","5649190",5170,2100,960,1140,260,960,0
18085,7,"18085X7","K0001","5649191",5170,1140,960,1140,960,260,0
18085,7,"18085X7","K0001","5649192",5170,1920,0,1140,260,960,0
18085,7,"18085X7","K0001","5649193",5170,960,0,1140,960,260,0
18085,7,"18085X7","K0001","5649194",4210,1920,0,960,260,1140,0
18085,7,"18085X7","K0001","5649195",4210,960,0,260,960,1140,0
18085,7,"18085X7","K0001","5649196",280,1140,0,950,280,1140,0
18085,7,"18085X7","K0001","5649197",280,0,1400,950,1140,280,0
18085,2,"18085X2","K0001","5649198",300,600,0,1140,300,1550,0
18085,2,"18085X2","K0001","5649199",300,300,0,1140,300,1550,0
18085,7,"18085X7","K0001","5649200",280,0,1120,950,1140,280,0
18085,6,"18085X6","K0001","5649201",8200,900,0,950,300,1140,0
18085,5,"18085X5","K0001","5649202",0,0,1200,560,1200,1140,0
18085,7,"18085X7","K0001","5649203",3690,960,1920,960,1140,260,0
18085,1,"18085X1","K0001","5649204",4040,0,720,1120,2240,360,0
18085,7,"18085X7","K0001","5649205",280,0,840,950,1140,280,0
18085,1,"18085X1","K0001","5649206",4040,0,360,1120,2240,360,0
18085,7,"18085X7","K0001","5649207",8050,0,2180,950,1120,134,0
18085,7,"18085X7","K0001","5649208",280,0,560,950,1140,280,0
18085,7,"18085X7","K0001","5649209",7100,0,2180,950,1120,134,0
18085,2,"18085X2","K0001","5649210",10470,0,745,745,1200,1140,0
18085,2,"18085X2","K0001","5649211",9725,0,745,745,1200,1140,0
18085,7,"18085X7","K0001","5649212",3950,960,960,260,1140,960,0
18085,2,"18085X2","K0001","5649213",8980,0,745,745,1200,1140,0
18085,7,"18085X7","K0001","5649214",280,0,280,950,1140,280,0
18085,2,"18085X2","K0001","5649215",300,0,0,1140,300,1550,0
18085,7,"18085X7","K0001","5649216",3690,960,960,260,1140,960,0
18085,7,"18085X7","K0001","5649217",280,0,0,950,1140,280,0
18085,1,"18085X1","K0001","5649218",4040,0,0,1120,2240,360,0
18085,1,"18085X1","K0001","5649219",3360,2240,0,1120,360,2240,0
18085,7,"18085X7","K0001","5649220",3950,960,0,260,1140,960,0
18085,7,"18085X7","K0001","5649221",3690,960,0,260,1140,960,0
18085,7,"18085X7","K0001","5649222",2070,2440,0,950,134,1120,0
18085,2,"18085X2","K0001","5649223",0,2280,0,1140,300,1550,0
18085,2,"18085X2","K0001","5649224",0,1140,0,300,1140,1550,0
18085,1,"18085X1","K0001","5649225",3680,1120,0,360,1120,2240,0
18085,7,"18085X7","K0001","5649226",950,2440,950,1120,134,950,0
18085,7,"18085X7","K0001","5649227",0,2370,1140,950,280,1140,0
18085,1,"18085X1","K0001","5649228",3680,0,0,360,1120,2240,0
18085,2,"18085X2","K0001","5649229",8235,0,745,745,1200,1140,0
18085,1,"18085X1","K0001","5649230",3320,1120,0,360,1120,2240,0
18085,2,"18085X2","K0001","5649231",7490,0,745,745,1200,1140,0
18085,7,"18085X7","K0001","5649232",3050,2180,1140,960,260,1140,0
18085,2,"18085X2","K0001","5649233",6745,0,745,745,1200,1140,0
18085,7,"18085X7","K0001","5649234",3050,2180,0,960,260,1140,0
18085,1,"18085X1","K0001","5649235",3320,0,0,360,1120,2240,0
18085,2,"18085X2","K0001","5649236",6000,0,745,745,1200,1140,0
18085,7,"18085X7","K0001","5649237",2090,2180,1140,960,260,1140,0
18085,2,"18085X2","K0001","5649238",4620,1200,0,745,1140,1200,0
18085,2,"18085X2","K0001","5649239",10560,0,0,1140,1200,745,0
18085,1,"18085X1","K0001","5649240",2240,2240,0,1120,360,2240,0
18085,7,"18085X7","K0001","5649241",2090,2180,0,960,260,1140,0
18085,2,"18085X2","K0001","5649242",0,0,0,300,1140,1550,0
18085,2,"18085X2","K0001","5649243",9420,0,0,1140,1200,745,0
18085,7,"18085X7","K0001","5649244",950,2180,960,1140,260,960,0
18085,7,"18085X7","K0001","5649245",950,2180,0,1140,260,960,0
18085,2,"18085X2","K0001","5649246",8280,0,0,1140,1200,745,0
18085,1,"18085X1","K0001","5649247",11690,0,0,300,1140,1550,0
18085,7,"18085X7","K0001","5649248",10540,0,1920,1140,960,260,0
18085,2,"18085X2","K0001","5649249",7140,0,0,1140,1200,745,0
18085,1,"18085X1","K0001","5649250",11390,0,0,300,1140,1550,0
18085,7,"18085X7","K0001","5649251",10540,0,1660,1140,960,260,0
18085,6,"18085X6","K0001","5649252",7250,900,0,950,300,1140,0
18085,7,"18085X7","K0001","5649253",9400,0,1920,1140,960,260,0
18085,7,"18085X7","K0001","5649254",9400,0,1660,1140,960,260,0
18085,7,"18085X7","K0001","5649255",8260,0,1920,1140,960,260,0
18085,7,"18085X7","K0001","5649256",8260,0,1660,1140,960,260,0
18085,1,"18085X1","K0001","5649257",9840,600,1140,1550,300,1140,0
18085,7,"18085X7","K0001","5649258",7120,0,1920,1140,960,260,0
18085,7,"18085X7","K0001","5649259",7120,0,1660,1140,960,260,0
18085,7,"18085X7","K0001","5649260",5980,0,1920,1140,960,260,0
18085,1,"18085X1","K0001","5649261",9840,600,0,1550,300,1140,0
18085,7,"18085X7","K0001","5649262",5980,0,1660,1140,960,260,0
18085,7,"18085X7","K0001","5649263",4840,0,2080,1140,960,260,0
18085,1,"18085X1","K0001","5649264",9840,300,1140,1550,300,1140,0
18085,7,"18085X7","K0001","5649265",4840,0,1820,1140,960,260,0
18085,7,"18085X7","K0001","5649266",3700,0,2080,1140,960,260,0
18085,7,"18085X7","K0001","5649267",3700,0,1820,1140,960,260,0
18085,7,"18085X7","K0001","5649268",0,2370,0,950,280,1140,0
18085,1,"18085X1","K0001","5649269",9840,300,0,1550,300,1140,0
18085,7,"18085X7","K0001","5649270",950,960,2080,1140,960,260,0
18085,7,"18085X7","K0001","5649271",2560,0,2080,1140,960,260,0
18085,1,"18085X1","K0001","5649272",9840,0,1140,1550,300,1140,0
18085,7,"18085X7","K0001","5649273",2560,0,1820,1140,960,260,0
18085,7,"18085X7","K0001","5649274",1420,0,2080,1140,960,260,0
18085,1,"18085X1","K0001","5649275",9840,0,0,1550,300,1140,0
18085,7,"18085X7","K0001","5649276",1420,0,1820,1140,960,260,0
18085,7,"18085X7","K0001","5649277",4470,0,1560,960,1140,260,0
18085,1,"18085X1","K0001","5649278",8700,600,0,1140,300,1550,0
18085,7,"18085X7","K0001","5649279",3330,0,1560,1140,960,260,0
18085,8,"18085X8","K0001","5649280",1500,1680,560,1140,280,480,0
18085,7,"18085X7","K0001","5649281",2550,1220,1560,1140,960,260,0
18085,7,"18085X7","K0001","5649282",2550,1220,1300,1140,960,260,0
18085,1,"18085X1","K0001","5649283",8700,300,0,1140,300,1550,0
18085,7,"18085X7","K0001","5649284",2550,960,1300,1140,260,960,0
18085,5,"18085X5","K0001","5649285",0,1140,0,560,1140,1200,0
18085,7,"18085X7","K0001","5649286",2550,960,1040,1140,960,260,0
18085,6,"18085X6","K0001","5649287",6300,900,0,950,300,1140,0
18085,1,"18085X1","K0001","5649288",8700,0,0,1140,300,1550,0
18085,7,"18085X7","K0001","5649289",2550,960,780,1140,960,260,0
18085,1,"18085X1","K0001","5649290",5160,1550,1570,1550,1140,300,0
18085,7,"18085X7","K0001","5649291",2550,960,520,1140,960,260,0
18085,7,"18085X7","K0001","5649292",0,2090,1140,950,280,1140,0
18085,1,"18085X1","K0001","5649293",7010,1380,0,300,1140,1550,0
18085,7,"18085X7","K0001","5649294",2550,960,260,1140,960,260,0
18085,7,"18085X7","K0001","5649295",2550,960,0,1140,960,260,0
18085,7,"18085X7","K0001","5649296",2190,0,1560,1140,960,260,0
18085,7,"18085X7","K0001","5649297",2180,1920,0,960,260,1140,0
18085,7,"18085X7","K0001","5649298",1420,1920,1140,960,260,1140,0
18085,7,"18085X7","K0001","5649299",2290,960,1140,260,960,1140,0
18085,7,"18085X7","K0001","5649300",0,2090,0,950,280,1140,0
18085,7,"18085X7","K0001","5649301",2290,960,0,260,960,1140,0
18085,6,"18085X6","K0001","5649302",5350,900,0,950,300,1140,0
18085,6,"18085X6","K0001","5649303",4400,900,0,950,300,1140,0
18085,8,"18085X8","K0001","5649304",1500,1400,560,1140,280,480,0
18085,8,"18085X8","K0001","5649305",1500,1120,560,1140,280,480,0
18085,6,"18085X6","K0001","5649306",3450,900,0,950,300,1140,0
18085,6,"18085X6","K0001","5649307",2500,900,0,950,300,1140,0
18085,7,"18085X7","K0001","5649308",0,950,1900,950,1140,280,0
18085,6,"18085X6","K0001","5649309",1550,900,0,950,300,1140,0
18085,6,"18085X6","K0001","5649310",11050,600,0,950,300,1140,0
18085,7,"18085X7","K0001","5649311",9020,0,1400,1140,960,260,0
18085,6,"18085X6","K0001","5649312",10100,600,0,950,300,1140,0
18085,7,"18085X7","K0001","5649313",0,950,950,280,1140,950,0
18085,7,"18085X7","K0001","5649314",7880,0,1400,1140,960,260,0
18085,6,"18085X6","K0001","5649315",9150,600,0,950,300,1140,0
18085,7,"18085X7","K0001","5649316",0,950,0,280,1140,950,0
18085,7,"18085X7","K0001","5649317",6740,0,1400,1140,960,260,0
18085,6,"18085X6","K0001","5649318",8200,600,0,950,300,1140,0
18085,8,"18085X8","K0001","5649319",1500,840,560,1140,280,480,0
18085,7,"18085X7","K0001","5649320",0,0,1140,280,950,1140,0
18085,6,"18085X6","K0001","5649321",7250,600,0,950,300,1140,0
18085,6,"18085X6","K0001","5649322",6300,600,0,950,300,1140,0
18085,7,"18085X7","K0001","5649323",0,0,0,280,950,1140,0
18085,6,"18085X6","K0001","5649324",10830,2150,0,950,280,1140,0
18085,6,"18085X6","K0001","5649325",5350,600,0,950,300,1140,0
18085,6,"18085X6","K0001","5649326",4400,600,0,950,300,1140,0
18085,6,"18085X6","K0001","5649327",3450,600,0,950,300,1140,0
18085,7,"18085X7","K0001","5649328",5600,0,1400,1140,960,260,0
18085,6,"18085X6","K0001","5649329",9880,2150,0,950,280,1140,0
18085,6,"18085X6","K0001","5649330",2500,600,0,950,300,1140,0
18085,6,"18085X6","K0001","5649331",1550,600,0,950,300,1140,0
18085,6,"18085X6","K0001","5649332",8930,2150,0,950,280,1140,0
18085,6,"18085X6","K0001","5649333",7980,2150,0,950,280,1140,0
18085,6,"18085X6","K0001","5649334",11050,300,0,950,300,1140,0
18085,7,"18085X7","K0001","5649335",11760,0,1140,260,960,1140,0
18085,6,"18085X6","K0001","5649336",10100,300,0,950,300,1140,0
18085,6,"18085X6","K0001","5649337",7030,2150,1140,950,280,1140,0
18085,6,"18085X6","K0001","5649338",9150,300,0,950,300,1140,0
18085,6,"18085X6","K0001","5649339",8200,300,0,950,300,1140,0
18085,6,"18085X6","K0001","5649340",7030,2150,0,950,280,1140,0
18085,6,"18085X6","K0001","5649341",5890,2150,950,1140,280,950,0
18085,7,"18085X7","K0001","5649342",11760,0,0,260,960,1140,0
18085,6,"18085X6","K0001","5649343",7250,300,0,950,300,1140,0
18085,6,"18085X6","K0001","5649344",6300,300,0,950,300,1140,0
18085,6,"18085X6","K0001","5649345",5350,300,0,950,300,1140,0
18085,6,"18085X6","K0001","5649346",4400,300,0,950,300,1140,0
18085,6,"18085X6","K0001","5649347",5890,2150,0,1140,280,950,0
18085,1,"18085X1","K0001","5649348",7060,0,0,260,1120,1570,0
18085,6,"18085X6","K0001","5649349",3450,300,0,950,300,1140,0
18085,6,"18085X6","K0001","5649350",4750,2150,950,1140,280,950,0
18085,7,"18085X7","K0001","5649351",10620,0,1300,1140,960,260,0
18085,6,"18085X6","K0001","5649352",2500,300,0,950,300,1140,0
18085,6,"18085X6","K0001","5649353",1550,300,0,950,300,1140,0
18085,6,"18085X6","K0001","5649354",11050,0,0,950,300,1140,0
18085,6,"18085X6","K0001","5649355",4750,2150,0,1140,280,950,0
18085,6,"18085X6","K0001","5649356",10100,0,0,950,300,1140,0
18085,6,"18085X6","K0001","5649357",1900,2340,1140,1140,280,950,0
18085,7,"18085X7","K0001","5649358",10620,0,1040,1140,960,260,0
18085,6,"18085X6","K0001","5649359",3800,2150,0,950,280,1140,0
18085,6,"18085X6","K0001","5649360",9150,0,0,950,300,1140,0
18085,6,"18085X6","K0001","5649361",8200,0,0,950,300,1140,0
18085,6,"18085X6","K0001","5649362",7250,0,0,950,300,1140,0
18085,6,"18085X6","K0001","5649363",950,2410,1140,950,280,1140,0
18085,7,"18085X7","K0001","5649364",10620,0,780,1140,960,260,0
18085,8,"18085X8","K0001","5649365",1500,560,560,1140,280,480,0
18085,1,"18085X1","K0001","5649366",6800,0,0,260,1120,1570,0
18085,6,"18085X6","K0001","5649367",6300,0,0,950,300,1140,0
18085,6,"18085X6","K0001","5649368",5350,0,0,950,300,1140,0
18085,6,"18085X6","K0001","5649369",3150,2150,1140,950,280,1140,0
18085,7,"18085X7","K0001","5649370",10620,0,520,1140,960,260,0
18085,6,"18085X6","K0001","5649371",11060,2130,1140,950,280,1140,0
18085,6,"18085X6","K0001","5649372",4400,0,0,950,300,1140,0
18085,6,"18085X6","K0001","5649373",3450,0,0,950,300,1140,0
18085,6,"18085X6","K0001","5649374",10110,2130,1140,950,280,1140,0
18085,6,"18085X6","K0001","5649375",2500,0,0,950,300,1140,0
18085,6,"18085X6","K0001","5649376",9160,2130,1140,950,280,1140,0
18085,8,"18085X8","K0001","5649377",1500,280,560,1140,280,480,0
18085,7,"18085X7","K0001","5649378",10620,0,260,1140,960,260,0
18085,6,"18085X6","K0001","5649379",1550,0,0,950,300,1140,0
18085,6,"18085X6","K0001","5649380",8210,2130,1140,950,280,1140,0
18085,6,"18085X6","K0001","5649381",1250,0,0,300,1140,950,0
18085,6,"18085X6","K0001","5649382",1200,1140,0,300,950,1140,0
18085,6,"18085X6","K0001","5649383",11060,1850,1140,950,280,1140,0
18085,6,"18085X6","K0001","5649384",10110,1850,1140,950,280,1140,0
18085,7,"18085X7","K0001","5649385",10360,0,260,260,960,1140,0
18085,6,"18085X6","K0001","5649386",900,1140,0,300,950,1140,0
18085,6,"18085X6","K0001","5649387",600,1140,0,300,950,1140,0
18085,6,"18085X6","K0001","5649388",9160,1850,1140,950,280,1140,0
18085,6,"18085X6","K0001","5649389",300,1140,0,300,950,1140,0
18085,6,"18085X6","K0001","5649390",300,900,1500,1140,950,300,0
18085,7,"18085X7","K0001","5649391",10100,0,260,260,960,1140,0
18085,6,"18085X6","K0001","5649392",8210,1850,1140,950,280,1140,0
18085,6,"18085X6","K0001","5649393",11670,900,1140,280,950,1140,0
18085,8,"18085X8","K0001","5649394",1500,0,560,1140,280,480,0
18085,6,"18085X6","K0001","5649395",300,900,1200,950,1140,300,0
18085,6,"18085X6","K0001","5649396",300,600,1200,950,300,1140,0
18085,7,"18085X7","K0001","5649397",9840,0,260,260,960,1140,0
18085,6,"18085X6","K0001","5649398",300,300,1200,950,300,1140,0
18085,6,"18085X6","K0001","5649399",300,0,1200,950,300,1140,0
18085,6,"18085X6","K0001","5649400",11390,900,1140,280,950,1140,0
18085,6,"18085X6","K0001","5649401",11110,900,1140,280,950,1140,0
18085,8,"18085X8","K0001","5649402",1500,1920,280,1140,480,280,0
18085,6,"18085X6","K0001","5649403",300,0,900,950,1140,300,0
18085,7,"18085X7","K0001","5649404",9580,0,260,260,960,1140,0
18085,6,"18085X6","K0001","5649405",300,0,600,950,1140,300,0
18085,6,"18085X6","K0001","5649406",300,0,300,950,1140,300,0
18085,6,"18085X6","K0001","5649407",10830,900,1140,280,950,1140,0
18085,8,"18085X8","K0001","5649408",1500,1440,280,1140,480,280,0
18085,6,"18085X6","K0001","5649409",10550,900,1140,280,950,1140,0
18085,6,"18085X6","K0001","5649410",10270,900,1140,280,950,1140,0
18085,6,"18085X6","K0001","5649411",300,0,0,950,1140,300,0
18085,6,"18085X6","K0001","5649412",0,2390,1140,950,300,1140,0
18085,6,"18085X6","K0001","5649413",9990,900,1140,280,950,1140,0
18085,6,"18085X6","K0001","5649414",9710,900,1140,280,950,1140,0
18085,6,"18085X6","K0001","5649415",9430,900,1140,280,950,1140,0
18085,6,"18085X6","K0001","5649416",9150,900,1140,280,950,1140,0
18085,8,"18085X8","K0001","5649417",1500,960,280,1140,480,280,0
18085,8,"18085X8","K0001","5649418",1500,480,280,1140,480,280,0
18085,6,"18085X6","K0001","5649419",0,2390,0,950,300,1140,0
18085,6,"18085X6","K0001","5649420",8200,900,1140,950,280,1140,0
18085,8,"18085X8","K0001","5649421",1500,0,280,1140,480,280,0
18085,6,"18085X6","K0001","5649422",7930,1200,1140,280,950,1140,0
18085,6,"18085X6","K0001","5649423",0,2090,1140,950,300,1140,0
18085,8,"18085X8","K0001","5649424",1500,1920,0,1140,480,280,0
18085,6,"18085X6","K0001","5649425",0,2090,0,950,300,1140,0
18085,6,"18085X6","K0001","5649426",7650,1200,1140,280,950,1140,0
18085,6,"18085X6","K0001","5649427",0,950,1900,950,1140,300,0
18085,1,"18085X1","K0001","5649428",6540,0,0,260,1120,1570,0
18085,6,"18085X6","K0001","5649429",7370,1200,1140,280,950,1140,0
18085,8,"18085X8","K0001","5649430",1500,1440,0,1140,480,280,0
18085,6,"18085X6","K0001","5649431",0,950,950,300,1140,950,0
18085,6,"18085X6","K0001","5649432",7090,1200,1140,280,950,1140,0
18085,8,"18085X8","K0001","5649433",1500,960,0,1140,480,280,0
18085,6,"18085X6","K0001","5649434",0,950,0,300,1140,950,0
18085,6,"18085X6","K0001","5649435",6810,1200,1140,280,950,1140,0
18085,6,"18085X6","K0001","5649436",6530,1200,1140,280,950,1140,0
18085,6,"18085X6","K0001","5649437",0,0,1140,300,950,1140,0
18085,8,"18085X8","K0001","5649438",1500,480,0,1140,480,280,0
18085,8,"18085X8","K0001","5649439",1500,0,0,1140,480,280,0
18085,6,"18085X6","K0001","5649440",0,0,0,300,950,1140,0
18085,6,"18085X6","K0001","5649441",6250,1200,1140,280,950,1140,0
18085,6,"18085X6","K0001","5649442",5970,1200,1140,280,950,1140,0
18085,5,"18085X5","K0001","5649443",10960,2150,0,950,300,1140,0
18085,5,"18085X5","K0001","5649444",10960,1850,0,950,300,1140,0
18085,6,"18085X6","K0001","5649445",5690,1200,1140,280,950,1140,0
18085,5,"18085X5","K0001","5649446",10960,1550,0,950,300,1140,0
18085,5,"18085X5","K0001","5649447",11560,600,0,300,950,1140,0
18085,1,"18085X1","K0001","5649448",6280,1120,0,1120,260,1570,0
18085,5,"18085X5","K0001","5649449",11260,600,0,300,950,1140,0
18085,6,"18085X6","K0001","5649450",5410,1200,1140,280,950,1140,0
18085,6,"18085X6","K0001","5649451",5130,1200,1140,280,950,1140,0
18085,5,"18085X5","K0001","5649452",10960,600,0,300,950,1140,0
18085,5,"18085X5","K0001","5649453",10660,1510,0,300,950,1140,0
