"oid","tid","otid","bid","sku","x","y","z","l","d","h","w"
18085,6,"18085X6","K0001","5649454",4850,1200,1140,280,950,1140,0
18085,8,"18085X8","K0001","5649455",1440,2400,480,1140,280,480,0
18085,5,"18085X5","K0001","5649456",10360,1510,0,300,950,1140,0
18085,6,"18085X6","K0001","5649457",4570,1200,1140,280,950,1140,0
18085,5,"18085X5","K0001","5649458",10060,1510,0,300,950,1140,0
18085,8,"18085X8","K0001","5649459",1440,2400,0,1140,280,480,0
18085,6,"18085X6","K0001","5649460",4290,1200,1140,280,950,1140,0
18085,5,"18085X5","K0001","5649461",9110,2110,0,950,300,1140,0
18085,8,"18085X8","K0001","5649462",960,1320,1920,1140,480,280,0
18085,5,"18085X5","K0001","5649463",9110,1810,0,950,300,1140,0
18085,7,"18085X7","K0001","5649464",9320,0,260,260,960,1140,0
18085,5,"18085X5","K0001","5649465",8160,2110,0,950,300,1140,0
18085,8,"18085X8","K0001","5649466",960,840,1980,1140,480,280,0
18085,6,"18085X6","K0001","5649467",4010,1200,1140,280,950,1140,0
18085,7,"18085X7","K0001","5649468",950,2440,0,1120,134,950,0
18085,5,"18085X5","K0001","5649469",0,0,0,560,1140,1200,0
18085,5,"18085X5","K0001","5649470",8160,1810,0,950,300,1140,0
18085,4,"18085X4","K0001","5649471",10800,1120,560,1140,1200,560,0
18085,7,"18085X7","K0001","5649472",5980,0,2180,1120,950,134,0
18085,2,"18085X2","K0001","5649473",6000,0,0,1140,1200,745,0
18085,4,"18085X4","K0001","5649474",9660,1120,560,1140,1200,560,0
18085,7,"18085X7","K0001","5649475",5590,960,2180,950,1120,134,0
18085,7,"18085X7","K0001","5649476",5590,960,1220,1120,134,950,0
18085,7,"18085X7","K0001","5649477",9060,0,260,260,960,1140,0
18085,7,"18085X7","K0001","5649478",4640,960,2180,950,1120,134,0
18085,4,"18085X4","K0001","5649479",8520,1120,560,1140,1200,560,0
18085,7,"18085X7","K0001","5649480",3690,960,2180,950,1120,134,0
18085,7,"18085X7","K0001","5649481",8800,0,260,260,960,1140,0
18085,7,"18085X7","K0001","5649482",5680,960,780,1120,950,134,0
18085,7,"18085X7","K0001","5649483",4470,960,0,134,950,1120,0
18085,4,"18085X4","K0001","5649484",7380,1120,560,1140,1200,560,0
18085,7,"18085X7","K0001","5649485",10720,2540,0,950,134,1120,0
18085,7,"18085X7","K0001","5649486",8540,0,260,260,960,1140,0
18085,2,"18085X2","K0001","5649489",3325,300,0,1140,745,1200,0
18085,7,"18085X7","K0001","5649490",8280,0,260,260,960,1140,0
18085,7,"18085X7","K0001","5649491",9600,2540,0,1120,134,950,0
18085,4,"18085X4","K0001","5649492",6240,1120,560,1140,1200,560,0
18085,7,"18085X7","K0001","5649493",0,950,2180,950,1120,134,0
18085,8,"18085X8","K0001","5649494",960,2100,1700,1140,480,280,0
18085,4,"18085X4","K0001","5649495",5100,1120,560,1140,1200,560,0
18085,8,"18085X8","K0001","5649496",960,2100,1420,1140,480,280,0
18085,4,"18085X4","K0001","5649497",3960,1120,560,1140,1200,560,0
18085,6,"18085X6","K0001","5649498",950,900,2202,1120,950,134,0
18085,4,"18085X4","K0001","5649499",2820,1120,560,1140,1200,560,0
18085,4,"18085X4","K0001","5649500",1680,1120,560,1140,1200,560,0
18085,4,"18085X4","K0001","5649502",10800,1120,0,1140,1200,560,0
18085,5,"18085X5","K0001","5649503",7210,2110,0,950,300,1140,0
18085,7,"18085X7","K0001","5649505",8020,0,260,260,960,1140,0
18085,7,"18085X7","K0001","5649506",7760,0,260,260,960,1140,0
18085,4,"18085X4","K0001","5649507",9660,1120,0,1140,1200,560,0
18085,6,"18085X6","K0001","5649508",950,900,2068,1120,950,134,0
18085,4,"18085X4","K0001","5649509",8520,1120,0,1140,1200,560,0
18085,7,"18085X7","K0001","5649511",7500,0,260,260,960,1140,0
18085,4,"18085X4","K0001","5649513",7380,1120,0,1140,1200,560,0
18085,7,"18085X7","K0001","5649514",7240,0,260,260,960,1140,0
18085,7,"18085X7","K0001","5649516",6980,0,260,260,960,1140,0
18085,4,"18085X4","K0001","5649517",6240,1120,0,1140,1200,560,0
18085,7,"18085X7","K0001","5649518",6720,0,260,260,960,1140,0
18085,7,"18085X7","K0001","5649519",6460,0,260,260,960,1140,0
18085,7,"18085X7","K0001","5649520",6200,0,260,260,960,1140,0
18085,6,"18085X6","K0001","5649521",950,900,1934,1120,950,134,0
18085,4,"18085X4","K0001","5649522",5100,1120,0,1140,1200,560,0
18085,7,"18085X7","K0001","5649523",5940,0,260,260,960,1140,0
18085,6,"18085X6","K0001","5649524",950,950,1800,1120,950,134,0
18085,4,"18085X4","K0001","5649525",3960,1120,0,1140,1200,560,0
18085,6,"18085X6","K0001","5649526",0,950,2200,950,1120,134,0
18085,4,"18085X4","K0001","5649527",2820,1120,0,1140,1200,560,0
18085,6,"18085X6","K0001","5649528",11070,2564,1120,950,134,1120,0
18085,4,"18085X4","K0001","5649529",1680,1120,0,1140,1200,560,0
18085,4,"18085X4","K0001","5649531",1120,1120,1200,560,1200,1140,0
18085,4,"18085X4","K0001","5649532",560,1120,1200,560,1200,1140,0
18085,7,"18085X7","K0001","5649533",5680,0,260,260,960,1140,0
18085,4,"18085X4","K0001","5649534",1120,1120,0,560,1140,1200,0
18085,4,"18085X4","K0001","5649535",560,1120,0,560,1140,1200,0
18085,7,"18085X7","K0001","5649536",10340,0,0,1140,960,260,0
18085,4,"18085X4","K0001","5649537",10880,560,0,1140,560,1200,0
18085,4,"18085X4","K0001","5649539",9680,560,1140,1200,560,1140,0
18085,7,"18085X7","K0001","5649540",9200,0,0,1140,960,260,0
18085,6,"18085X6","K0001","5649541",11070,2430,1120,950,134,1120,0
18085,4,"18085X4","K0001","5649542",9680,560,0,1200,560,1140,0
18085,7,"18085X7","K0001","5649543",8060,0,0,1140,960,260,0
18085,4,"18085X4","K0001","5649544",8540,560,0,1140,560,1200,0
18085,4,"18085X4","K0001","5649546",7400,560,0,1140,560,1200,0
18085,7,"18085X7","K0001","5649547",6920,0,0,1140,960,260,0
18085,4,"18085X4","K0001","5649548",6260,560,0,1140,560,1200,0
18085,4,"18085X4","K0001","5649549",5120,560,0,1140,560,1200,0
18085,6,"18085X6","K0001","5649550",10120,2564,960,950,134,1120,0
18085,4,"18085X4","K0001","5649551",3980,560,0,1140,560,1200,0
18085,4,"18085X4","K0001","5649552",2320,560,1200,1200,560,1140,0
18085,4,"18085X4","K0001","5649553",2840,560,0,1140,560,1200,0
18085,4,"18085X4","K0001","5649554",1760,0,1200,560,1200,1140,0
18085,6,"18085X6","K0001","5649555",10120,2430,1120,950,134,1120,0
18085,6,"18085X6","K0001","5649556",2850,2450,0,950,134,1120,0
18085,4,"18085X4","K0001","5649557",560,560,1200,1200,560,1140,0
18085,6,"18085X6","K0001","5649558",1900,2450,0,950,134,1120,0
18085,4,"18085X4","K0001","5649559",1700,560,0,1140,560,1200,0
18085,6,"18085X6","K0001","5649560",950,2450,0,950,134,1120,0
18085,4,"18085X4","K0001","5649561",560,560,0,1140,560,1200,0
18085,6,"18085X6","K0001","5649562",11080,2564,0,950,134,1120,0
18085,6,"18085X6","K0001","5649563",11080,2430,0,950,134,1120,0
18085,5,"18085X5","K0001","5649564",11860,0,1120,134,1120,950,0
18085,5,"18085X5","K0001","5649565",10700,0,2100,1120,950,134,0
18085,5,"18085X5","K0001","5649566",10660,560,0,134,950,1120,0
18085,4,"18085X4","K0001","5649567",11000,0,1200,560,1200,1140,0
18085,5,"18085X5","K0001","5649568",560,1160,2100,950,1120,134,0
18085,5,"18085X5","K0001","5649569",9910,860,0,134,950,1120,0
18085,5,"18085X5","K0001","5649570",11860,600,0,134,950,1120,0
18085,4,"18085X4","K0001","5649571",2570,2508,1120,950,134,1120,0
18085,4,"18085X4","K0001","5649572",2570,2374,1120,950,134,1120,0
18085,4,"18085X4","K0001","5649573",3300,1254,1120,134,1120,950,0
18085,4,"18085X4","K0001","5649574",3166,1254,1120,134,1120,950,0
18085,4,"18085X4","K0001","5649575",3032,1254,1120,134,1120,950,0
18085,4,"18085X4","K0001","5649576",2898,1254,1120,134,1120,950,0
18085,4,"18085X4","K0001","5649577",2764,1254,1120,134,1120,950,0
18085,4,"18085X4","K0001","5649578",2630,1254,1120,134,1120,950,0
18085,4,"18085X4","K0001","5649579",1680,2058,1120,950,134,1120,0
18085,4,"18085X4","K0001","5649580",1680,1924,1120,950,134,1120,0
18085,5,"18085X5","K0001","5649581",7210,1810,0,950,300,1140,0
18085,4,"18085X4","K0001","5649582",1680,1790,1120,950,134,1120,0
18085,5,"18085X5","K0001","5649583",6260,2110,0,950,300,1140,0
18085,4,"18085X4","K0001","5649584",1680,1656,1120,950,134,1120,0
18085,5,"18085X5","K0001","5649585",6260,1810,0,950,300,1140,0
18085,4,"18085X4","K0001","5649586",1680,1522,1120,950,134,1120,0
18085,4,"18085X4","K0001","5649587",1680,1388,1120,950,134,1120,0
18085,4,"18085X4","K0001","5649588",1680,1254,1120,950,134,1120,0
18085,4,"18085X4","K0001","5649589",2570,1120,1120,950,134,1120,0
18085,5,"18085X5","K0001","5649590",5310,2110,0,950,300,1140,0
18085,4,"18085X4","K0001","5649591",1620,2454,1120,950,134,1120,0
18085,4,"18085X4","K0001","5649592",1620,2320,1120,950,134,1120,0
18085,5,"18085X5","K0001","5649593",5310,1810,0,950,300,1140,0
18085,5,"18085X5","K0001","5649594",4360,2110,0,950,300,1140,0
18085,5,"18085X5","K0001","5649595",4360,1810,0,950,300,1140,0
18085,4,"18085X4","K0001","5649596",10640,2454,0,950,134,1120,0
18085,5,"18085X5","K0001","5649597",3410,2110,0,950,300,1140,0
18085,4,"18085X4","K0001","5649598",10640,2320,0,950,134,1120,0
18085,5,"18085X5","K0001","5649599",3410,1810,0,950,300,1140,0
18085,4,"18085X4","K0001","5649600",9690,2454,0,950,134,1120,0
18085,5,"18085X5","K0001","5649601",2460,2110,1140,950,300,1140,0
18085,4,"18085X4","K0001","5649602",9690,2320,0,950,134,1120,0
18085,5,"18085X5","K0001","5649603",2460,1810,1140,950,300,1140,0
18085,4,"18085X4","K0001","5649604",8740,2454,0,950,134,1120,0
18085,5,"18085X5","K0001","5649605",2460,2110,0,950,300,1140,0
18085,4,"18085X4","K0001","5649606",8740,2320,0,950,134,1120,0
18085,5,"18085X5","K0001","5649607",2460,1810,0,950,300,1140,0
18085,4,"18085X4","K0001","5649608",7790,2454,0,950,134,1120,0
18085,4,"18085X4","K0001","5649609",7790,2320,0,950,134,1120,0
18085,4,"18085X4","K0001","5649610",6840,2454,0,950,134,1120,0
18085,4,"18085X4","K0001","5649611",6840,2320,0,950,134,1120,0
18085,4,"18085X4","K0001","5662051",5890,2454,0,950,134,1120,0
18085,1,"18085X1","K0001","5662052",6280,0,0,260,1120,1570,0
18085,4,"18085X4","K0001","5662053",5890,2320,0,950,134,1120,0
18085,4,"18085X4","K0001","5662054",4940,2454,0,950,134,1120,0
18085,8,"18085X8","K0001","5662055",960,2100,1140,1140,480,280,0
18085,6,"18085X6","K0001","5662056",3730,1200,1140,280,950,1140,0
18085,1,"18085X1","K0001","5662058",6710,1550,0,300,1140,1550,0
18085,5,"18085X5","K0001","5662059",1510,2110,1140,950,300,1140,0
18085,5,"18085X5","K0001","5662060",1510,2110,0,950,300,1140,0
18085,1,"18085X1","K0001","5662061",5160,1550,1870,1550,1140,300,0
18085,1,"18085X1","K0001","5662063",5160,0,1870,1140,1550,300,0
18085,6,"18085X6","K0001","5662064",3450,1200,1140,280,950,1140,0
18085,4,"18085X4","K0001","5662065",4940,2320,0,950,134,1120,0
18085,8,"18085X8","K0001","5662066",960,2400,0,480,280,1140,0
18085,1,"18085X1","K0001","5662067",5160,0,1570,1140,1550,300,0
18085,4,"18085X4","K0001","5662069",3990,2454,0,950,134,1120,0
18085,7,"18085X7","K0001","5662071",5780,0,0,1140,960,260,0
18085,7,"18085X7","K0001","5662072",5420,0,260,260,1140,960,0
18085,4,"18085X4","K0001","5662074",3990,2320,0,950,134,1120,0
18085,4,"18085X4","K0001","5662075",3040,2454,0,950,134,1120,0
18085,7,"18085X7","K0001","5662077",5160,0,260,260,1140,960,0
18085,7,"18085X7","K0001","5662079",4900,0,260,260,1140,960,0
18085,8,"18085X8","K0001","5662081",1220,1920,0,280,480,1140,0
18085,8,"18085X8","K0001","5662086",1220,1440,0,280,480,1140,0
18085,1,"18085X1","K0001","5662088",8000,2240,260,1550,300,1140,0
18085,7,"18085X7","K0001","5662089",4640,0,260,260,1140,960,0
18085,4,"18085X4","K0001","5662090",3040,2320,0,950,134,1120,0
18085,8,"18085X8","K0001","5662091",1220,960,0,280,480,1140,0
18085,7,"18085X7","K0001","5662092",4640,0,0,1140,960,260,0
18085,7,"18085X7","K0001","5662098",4460,0,1300,1140,960,260,0
18085,8,"18085X8","K0001","5662100",1220,480,0,280,480,1140,0
18085,7,"18085X7","K0001","5662101",3320,0,1300,1140,960,260,0
18085,7,"18085X7","K0001","5662106",3500,0,1040,1140,960,260,0
18085,7,"18085X7","K0001","5662109",3500,0,780,1140,960,260,0
18085,7,"18085X7","K0001","5662112",3500,0,520,1140,960,260,0
18085,7,"18085X7","K0001","5662116",3500,0,260,1140,960,260,0
18085,7,"18085X7","K0001","5662119",3500,0,0,1140,960,260,0
18085,1,"18085X1","K0001","5662166",8000,1940,260,1140,300,1550,0
18085,7,"18085X7","K0001","5662169",3240,0,0,260,960,1140,0
18085,4,"18085X4","K0001","5662170",2090,2454,0,950,134,1120,0
18085,1,"18085X1","K0001","5662171",2960,1120,0,360,1120,2240,0
18085,1,"18085X1","K0001","5662172",2960,0,0,360,1120,2240,0
18085,7,"18085X7","K0001","5662173",2980,0,0,260,960,1140,0
18085,4,"18085X4","K0001","5662174",9800,0,1200,1200,560,1140,0
18085,2,"18085X2","K0001","5662175",2185,300,0,1140,745,1200,0
18085,4,"18085X4","K0001","5662176",2090,2320,0,950,134,1120,0
18085,5,"18085X5","K0001","5662177",3710,1510,1140,300,950,1140,0
18085,5,"18085X5","K0001","5662178",8550,2410,0,950,280,1140,0
18085,7,"18085X7","K0001","5662179",2720,0,0,260,960,1140,0
18085,2,"18085X2","K0001","5662180",1440,1500,0,745,1140,1200,0
18085,5,"18085X5","K0001","5662182",3410,1510,1140,300,950,1140,0
18085,5,"18085X5","K0001","5662184",7600,2410,0,950,280,1140,0
18085,2,"18085X2","K0001","5662189",1440,300,0,745,1200,1140,0
18085,1,"18085X1","K0001","5662190",1840,0,1800,1120,2240,360,0
18085,4,"18085X4","K0001","5662191",0,2540,1120,950,134,1120,0
18085,7,"18085X7","K0001","5662192",2180,0,1140,1140,960,260,0
18085,2,"18085X2","K0001","5662194",4860,0,0,1140,745,1200,0
18085,1,"18085X1","K0001","5662196",1840,0,1440,1120,2240,360,0
18085,2,"18085X2","K0001","5662197",3420,1140,0,1200,1140,745,0
18085,2,"18085X2","K0001","5662200",4620,0,1550,1140,1200,745,0
18085,1,"18085X1","K0001","5662203",1840,0,1080,1120,2240,360,0
18085,5,"18085X5","K0001","5662206",6650,2410,0,950,280,1140,0
18085,2,"18085X2","K0001","5662210",3420,0,1550,1200,1140,745,0
18085,7,"18085X7","K0001","5662213",2460,0,0,260,960,1140,0
18085,1,"18085X1","K0001","5662217",1840,0,720,1120,2240,360,0
18085,1,"18085X1","K0001","5662220",1840,0,360,1120,2240,360,0
18085,7,"18085X7","K0001","5662224",2030,560,0,260,960,1140,0
18085,1,"18085X1","K0001","5662225",1840,0,0,1120,2240,360,0
18085,8,"18085X8","K0001","5662228",1220,0,1140,280,1140,480,0
18085,5,"18085X5","K0001","5662229",2460,1510,1140,950,300,1140,0
18085,8,"18085X8","K0001","5662230",1220,0,0,280,480,1140,0
18085,8,"18085X8","K0001","5662231",260,560,1820,1140,280,480,0
18085,5,"18085X5","K0001","5662232",1510,1810,1140,950,300,1140,0
18085,5,"18085X5","K0001","5662238",1510,1810,0,950,300,1140,0
18085,1,"18085X1","K0001","5662240",1120,2240,0,1120,360,2240,0
18085,5,"18085X5","K0001","5662242",9610,860,0,300,950,1140,0
18085,1,"18085X1","K0001","5662245",1480,1120,0,360,1120,2240,0
18085,5,"18085X5","K0001","5662253",9310,860,0,300,950,1140,0
18085,8,"18085X8","K0001","5662257",260,280,1820,1140,280,480,0
18085,5,"18085X5","K0001","5662260",9010,860,0,300,950,1140,0
18085,5,"18085X5","K0001","5662266",8710,860,0,300,950,1140,0
18085,5,"18085X5","K0001","5662269",8410,860,0,300,950,1140,0
18085,5,"18085X5","K0001","5662274",8110,860,0,300,950,1140,0
18085,5,"18085X5","K0001","5662278",7810,860,0,300,950,1140,0
18085,5,"18085X5","K0001","5662280",7510,860,0,300,950,1140,0
18085,5,"18085X5","K0001","5662282",7210,860,0,300,950,1140,0
18085,5,"18085X5","K0001","5662287",6910,860,0,300,950,1140,0
18085,5,"18085X5","K0001","5662291",6610,860,0,300,950,1140,0
18085,5,"18085X5","K0001","5662293",6310,860,0,300,950,1140,0
18085,5,"18085X5","K0001","5662298",6010,860,0,300,950,1140,0
18085,5,"18085X5","K0001","5662301",5710,860,0,300,950,1140,0
18085,5,"18085X5","K0001","5662305",5410,860,0,300,950,1140,0
18085,5,"18085X5","K0001","5662309",5110,860,0,300,950,1140,0
18085,5,"18085X5","K0001","5662311",4810,860,0,300,950,1140,0
18085,5,"18085X5","K0001","5662313",4510,860,0,300,950,1140,0
18085,5,"18085X5","K0001","5662317",4210,860,0,300,950,1140,0
18085,8,"18085X8","K0001","5662319",260,0,1820,1140,280,480,0
18085,5,"18085X5","K0001","5662322",3910,860,0,300,950,1140,0
18085,7,"18085X7","K0001","5662324",1510,1520,0,480,280,1140,0
18085,5,"18085X5","K0001","5662325",3610,860,0,300,950,1140,0
18085,5,"18085X5","K0001","5662326",3310,860,0,300,950,1140,0
18085,5,"18085X5","K0001","5662329",3010,860,0,300,950,1140,0
18085,5,"18085X5","K0001","5662335",2710,860,0,300,950,1140,0
18085,5,"18085X5","K0001","5662337",2410,860,0,300,950,1140,0
18085,5,"18085X5","K0001","5662341",2110,860,1140,300,950,1140,0
18085,5,"18085X5","K0001","5662342",2110,860,0,300,950,1140,0
18085,7,"18085X7","K0001","5662347",10160,2060,1700,1140,480,280,0
18085,7,"18085X7","K0001","5662349",10160,2060,1420,1140,480,280,0
18085,5,"18085X5","K0001","5662350",1810,860,1140,300,950,1140,0
18085,5,"18085X5","K0001","5662351",1810,860,0,300,950,1140,0
18085,7,"18085X7","K0001","5662356",10160,2060,1140,1140,480,280,0
18085,7,"18085X7","K0001","5662358",9880,2060,1140,280,480,1140,0
18085,5,"18085X5","K0001","5662359",1510,860,1140,300,950,1140,0
18085,5,"18085X5","K0001","5662361",1510,860,0,300,950,1140,0
18085,5,"18085X5","K0001","5662364",10360,560,0,300,950,1140,0
18085,7,"18085X7","K0001","5662365",9600,2060,1140,280,480,1140,0
18085,5,"18085X5","K0001","5662370",10060,560,0,300,950,1140,0
18085,5,"18085X5","K0001","5662371",3660,560,1140,300,950,1140,0
18085,7,"18085X7","K0001","5662372",10760,1780,1140,480,280,1140,0
18085,7,"18085X7","K0001","5662375",10280,1780,1140,480,280,1140,0
18085,5,"18085X5","K0001","5662379",3360,560,1140,300,950,1140,0
18085,5,"18085X5","K0001","5662381",3060,560,1140,300,950,1140,0
18085,5,"18085X5","K0001","5662382",2760,560,1140,300,950,1140,0
18085,7,"18085X7","K0001","5662383",9800,1780,1140,480,280,1140,0
18085,7,"18085X7","K0001","5662386",10760,1500,1140,480,280,1140,0
18085,5,"18085X5","K0001","5662387",2460,560,1140,300,950,1140,0
18085,5,"18085X5","K0001","5662388",1510,560,1140,950,300,1140,0
18085,7,"18085X7","K0001","5662393",10280,1500,1140,480,280,1140,0
18085,5,"18085X5","K0001","5662394",9110,560,0,950,300,1140,0
18085,7,"18085X7","K0001","5662395",9800,1500,1140,480,280,1140,0
18085,5,"18085X5","K0001","5662398",8160,560,0,950,300,1140,0
18085,5,"18085X5","K0001","5662399",7210,560,0,950,300,1140,0
18085,7,"18085X7","K0001","5662403",11360,1220,1140,280,480,1140,0
