"oid","tid","otid","bid","sku","x","y","z","l","d","h","w"
18085,5,"18085X5","K0001","5662405",6260,560,0,950,300,1140,0
18085,5,"18085X5","K0001","5662407",5310,560,0,950,300,1140,0
18085,5,"18085X5","K0001","5662408",4360,560,0,950,300,1140,0
18085,5,"18085X5","K0001","5662414",3410,560,0,950,300,1140,0
18085,5,"18085X5","K0001","5662416",2460,560,0,950,300,1140,0
18085,5,"18085X5","K0001","5662417",1510,560,0,950,300,1140,0
18085,5,"18085X5","K0001","5662421",560,2300,1140,950,300,1140,0
18085,5,"18085X5","K0001","5662424",560,1160,1800,950,1140,300,0
18085,5,"18085X5","K0001","5662425",560,1160,1500,950,1140,300,0
18085,5,"18085X5","K0001","5662426",560,1700,0,950,300,1140,0
18085,5,"18085X5","K0001","5662428",560,1160,1200,950,1140,300,0
18085,5,"18085X5","K0001","5662429",560,860,1200,950,300,1140,0
18085,5,"18085X5","K0001","5662430",560,560,1200,950,300,1140,0
18085,5,"18085X5","K0001","5662434",560,560,900,950,1140,300,0
18085,5,"18085X5","K0001","5662438",560,560,600,950,1140,300,0
18085,5,"18085X5","K0001","5662439",560,560,300,950,1140,300,0
18085,5,"18085X5","K0001","5662440",560,560,0,950,1140,300,0
18085,5,"18085X5","K0001","5662441",10880,300,0,1140,300,950,0
18085,5,"18085X5","K0001","5662447",0,2280,0,950,300,1140,0
18085,5,"18085X5","K0001","5662448",10880,0,0,1140,300,950,0
18085,5,"18085X5","K0001","5662449",10700,0,1800,1140,950,300,0
18085,7,"18085X7","K0001","5662450",10880,1220,1140,480,280,1140,0
18085,1,"18085X1","K0001","5662457",6200,1560,0,260,1120,1570,0
18085,7,"18085X7","K0001","5662462",10400,1220,1140,480,280,1140,0
18085,1,"18085X1","K0001","5662463",5940,1560,0,260,1120,1570,0
18085,7,"18085X7","K0001","5662465",9920,1220,1140,480,280,1140,0
18085,7,"18085X7","K0001","5662473",9320,2060,1140,280,480,1140,0
18085,7,"18085X7","K0001","5662487",9320,1780,1140,480,280,1140,0
18085,7,"18085X7","K0001","5662489",9320,1500,1140,480,280,1140,0
18085,5,"18085X5","K0001","5662507",5700,2410,0,950,280,1140,0
18085,7,"18085X7","K0001","5662511",9440,1220,1140,480,280,1140,0
18085,5,"18085X5","K0001","5662534",10700,0,1500,1140,950,300,0
18085,1,"18085X1","K0001","5662545",5680,1560,0,260,1120,1570,0
18085,5,"18085X5","K0001","5662546",10700,0,1200,1140,950,300,0
18085,5,"18085X5","K0001","5662550",10400,0,1200,300,950,1140,0
18085,5,"18085X5","K0001","5662552",10100,0,1200,300,950,1140,0
18085,5,"18085X5","K0001","5662557",9800,0,1200,300,950,1140,0
18085,4,"18085X4","K0001","5662559",1140,2540,0,950,134,1120,0
18085,4,"18085X4","K0001","5662564",3820,560,1200,134,1120,950,0
18085,1,"18085X1","K0001","5662568",5420,1560,0,260,1120,1570,0
18085,1,"18085X1","K0001","5662569",5160,1560,0,260,1120,1570,0
18085,4,"18085X4","K0001","5662570",8600,0,1200,1200,560,1140,0
18085,3,"18085X3","K0001","5662571",3550,0,1200,134,1120,950,0
18085,4,"18085X4","K0001","5662572",10880,0,0,1140,560,1200,0
18085,5,"18085X5","K0001","5662578",9500,0,1200,300,950,1140,0
18085,4,"18085X4","K0001","5662585",9740,0,0,1140,560,1200,0
18085,2,"18085X2","K0001","5662586",3269,1045,0,134,950,1120,0
18085,4,"18085X4","K0001","5662587",8600,0,0,1140,560,1200,0
18085,4,"18085X4","K0001","5662588",7460,0,1760,1140,1200,560,0
18085,2,"18085X2","K0001","5662591",3135,1045,0,134,950,1120,0
18085,5,"18085X5","K0001","5662592",9200,0,1200,300,950,1140,0
18085,2,"18085X2","K0001","5662594",2185,1045,0,950,134,1120,0
18085,2,"18085X2","K0001","5662595",10510,0,2185,950,1120,134,0
18085,2,"18085X2","K0001","5662596",9560,0,2185,950,1120,134,0
18085,2,"18085X2","K0001","5662597",8610,0,2185,950,1120,134,0
18085,4,"18085X4","K0001","5662598",7460,0,1200,1140,1200,560,0
18085,4,"18085X4","K0001","5662600",7460,0,0,1140,560,1200,0
18085,2,"18085X2","K0001","5662607",7660,1120,2185,950,1120,134,0
18085,4,"18085X4","K0001","5662615",6320,0,1760,1140,1200,560,0
18085,4,"18085X4","K0001","5662616",6320,0,1200,1140,1200,560,0
18085,2,"18085X2","K0001","5662617",7660,0,2185,950,1120,134,0
18085,4,"18085X4","K0001","5662619",6320,0,0,1140,560,1200,0
18085,2,"18085X2","K0001","5662623",6710,1120,2185,950,1120,134,0
18085,4,"18085X4","K0001","5662625",5180,0,1760,1140,1200,560,0
18085,4,"18085X4","K0001","5662627",5180,0,1200,1140,1200,560,0
18085,5,"18085X5","K0001","5662633",8900,0,1200,300,950,1140,0
18085,2,"18085X2","K0001","5662634",6710,0,2185,950,1120,134,0
18085,4,"18085X4","K0001","5662636",5180,0,0,1140,560,1200,0
18085,4,"18085X4","K0001","5662643",4040,0,1760,1140,1200,560,0
18085,2,"18085X2","K0001","5662651",5760,1120,2185,950,1120,134,0
18085,4,"18085X4","K0001","5662654",4040,0,1200,1140,1200,560,0
18085,4,"18085X4","K0001","5662667",4040,0,0,1140,560,1200,0
18085,4,"18085X4","K0001","5662676",2840,0,1140,1200,560,1140,0
18085,4,"18085X4","K0001","5662680",2840,0,0,1200,560,1140,0
18085,4,"18085X4","K0001","5662685",1700,0,0,1140,560,1200,0
18085,4,"18085X4","K0001","5662692",560,0,1200,1200,560,1140,0
18085,4,"18085X4","K0001","5662693",560,0,0,1140,560,1200,0
18085,4,"18085X4","K0001","5662697",0,1200,1200,560,1200,1140,0
18085,4,"18085X4","K0001","5662723",0,0,1200,560,1200,1140,0
18085,4,"18085X4","K0001","5662733",0,1140,0,560,1140,1200,0
18085,4,"18085X4","K0001","5662744",0,0,0,560,1140,1200,0
18085,3,"18085X3","K0001","5662753",10590,1120,560,1140,1200,560,0
18085,3,"18085X3","K0001","5662761",9450,1120,560,1140,1200,560,0
18085,3,"18085X3","K0001","5662772",8310,1120,560,1140,1200,560,0
18085,3,"18085X3","K0001","5662779",7170,1120,560,1140,1200,560,0
18085,3,"18085X3","K0001","5662785",6030,1120,560,1140,1200,560,0
18085,3,"18085X3","K0001","5662788",4890,1120,560,1140,1200,560,0
18085,3,"18085X3","K0001","5662797",3750,1120,560,1140,1200,560,0
18085,3,"18085X3","K0001","5662803",2610,1120,560,1140,1200,560,0
18085,3,"18085X3","K0001","5662809",10590,1120,0,1140,1200,560,0
18085,3,"18085X3","K0001","5662829",9450,1120,0,1140,1200,560,0
18085,3,"18085X3","K0001","5662841",8310,1120,0,1140,1200,560,0
18085,3,"18085X3","K0001","5662853",7170,1120,0,1140,1200,560,0
18085,3,"18085X3","K0001","5662863",6030,1120,0,1140,1200,560,0
18085,1,"18085X1","K0001","5677624",8000,1640,260,1140,300,1550,0
18085,1,"18085X1","K0001","5677625",5160,1300,0,1120,260,1570,0
18085,2,"18085X2","K0001","5677626",5760,0,2185,950,1120,134,0
18085,7,"18085X7","K0001","5677627",1770,560,0,260,960,1140,0
18085,5,"18085X5","K0001","5677629",8600,0,1200,300,950,1140,0
18085,2,"18085X2","K0001","5677630",300,2100,0,1120,134,950,0
18085,2,"18085X2","K0001","5677631",4480,1250,745,134,950,1120,0
18085,2,"18085X2","K0001","5677632",10745,1200,745,134,1120,950,0
18085,5,"18085X5","K0001","5677633",4750,2410,0,950,280,1140,0
18085,7,"18085X7","K0001","5677634",9040,1980,1140,280,480,1140,0
18085,1,"18085X1","K0001","5677637",5160,950,2170,950,1120,134,0
18085,7,"18085X7","K0001","5677638",9040,1500,1140,280,480,1140,0
18085,1,"18085X1","K0001","5677639",8000,1340,260,1140,300,1550,0
18085,1,"18085X1","K0001","5677640",7700,1340,260,300,1140,1550,0
18085,4,"18085X4","K0001","5677641",3520,560,1200,300,950,1140,0
18085,7,"18085X7","K0001","5677646",1510,560,0,260,960,1140,0
18085,7,"18085X7","K0001","5677650",8760,1720,1140,280,480,1140,0
18085,7,"18085X7","K0001","5677651",8960,1220,1140,480,280,1140,0
18085,1,"18085X1","K0001","5677655",5160,0,2170,1120,950,134,0
18085,7,"18085X7","K0001","5677657",8480,1720,1140,280,480,1140,0
18085,7,"18085X7","K0001","5677658",8480,1440,1140,480,280,1140,0
18085,7,"18085X7","K0001","5677669",1230,0,1420,960,1140,260,0
18085,1,"18085X1","K0001","5677670",7400,1340,260,300,1140,1550,0
18085,6,"18085X6","K0001","5677671",9940,2430,0,1140,260,960,0
18085,6,"18085X6","K0001","5677673",8980,2430,960,1140,260,960,0
18085,6,"18085X6","K0001","5677674",7840,2430,1140,1140,260,960,0
18085,6,"18085X6","K0001","5677676",8800,2430,0,1140,260,960,0
18085,6,"18085X6","K0001","5677677",7840,2430,0,960,260,1140,0
18085,6,"18085X6","K0001","5677678",6880,2430,1140,960,260,1140,0
18085,6,"18085X6","K0001","5677679",5920,2430,1140,960,260,1140,0
18085,6,"18085X6","K0001","5677680",6680,2430,0,960,260,1140,0
18085,6,"18085X6","K0001","5677682",4960,2430,1140,960,260,1140,0
18085,6,"18085X6","K0001","5677683",5720,2430,0,960,260,1140,0
18085,6,"18085X6","K0001","5677684",4760,2430,0,960,260,1140,0
18085,5,"18085X5","K0001","5677688",3800,2410,0,950,280,1140,0
18085,6,"18085X6","K0001","5677691",4000,2430,1140,960,260,1140,0
18085,1,"18085X1","K0001","5677692",1480,0,0,360,1120,2240,0
18085,5,"18085X5","K0001","5677693",1510,2410,1140,1140,280,950,0
18085,5,"18085X5","K0001","5677694",2850,2410,0,950,280,1140,0
18085,4,"18085X4","K0001","5677695",0,2280,0,1140,300,950,0
18085,1,"18085X1","K0001","5677696",7580,1040,260,1140,300,1550,0
18085,6,"18085X6","K0001","5677697",3040,2430,1140,960,260,1140,0
18085,3,"18085X3","K0001","5677698",3250,0,1200,300,1140,950,0
18085,1,"18085X1","K0001","5677699",360,0,1800,1120,2240,360,0
18085,1,"18085X1","K0001","5677701",4040,950,2170,1120,950,134,0
18085,1,"18085X1","K0001","5677702",4040,0,2170,1120,950,134,0
18085,3,"18085X3","K0001","5677703",4890,1120,0,1140,1200,560,0
18085,2,"18085X2","K0001","5677704",2280,0,1550,1140,1200,745,0
18085,3,"18085X3","K0001","5677706",11730,1120,950,300,1140,950,0
18085,2,"18085X2","K0001","5677707",2280,1200,0,745,1200,1140,0
18085,7,"18085X7","K0001","5677709",11700,960,1140,280,480,1140,0
18085,5,"18085X5","K0001","5677711",1900,2410,0,950,280,1140,0
18085,6,"18085X6","K0001","5677712",3800,2430,0,960,260,1140,0
18085,3,"18085X3","K0001","5677718",11730,1120,0,300,1140,950,0
18085,2,"18085X2","K0001","5677719",1140,1200,1550,1140,1200,745,0
18085,2,"18085X2","K0001","5677720",1140,0,1550,1140,1200,745,0
18085,3,"18085X3","K0001","5677721",0,2280,0,1140,300,950,0
18085,1,"18085X1","K0001","5677723",360,0,1440,1120,2240,360,0
18085,7,"18085X7","K0001","5677724",11700,2180,0,280,480,1140,0
18085,7,"18085X7","K0001","5677725",950,2180,1920,1140,480,280,0
18085,3,"18085X3","K0001","5677726",1490,2260,0,950,300,1140,0
18085,2,"18085X2","K0001","5677727",10510,0,1885,950,1140,300,0
18085,2,"18085X2","K0001","5677728",9560,0,1885,950,1140,300,0
18085,2,"18085X2","K0001","5677731",0,1200,1550,1140,1200,745,0
18085,2,"18085X2","K0001","5677733",0,0,1550,1140,1200,745,0
18085,1,"18085X1","K0001","5677734",360,0,1080,1120,2240,360,0
18085,1,"18085X1","K0001","5677742",360,0,720,1120,2240,360,0
18085,1,"18085X1","K0001","5677744",360,0,360,1120,2240,360,0
18085,1,"18085X1","K0001","5677746",6300,0,1570,1140,1200,745,0
18085,1,"18085X1","K0001","5677755",360,0,0,1120,2240,360,0
18085,1,"18085X1","K0001","5677759",0,2240,0,1120,360,2240,0
18085,1,"18085X1","K0001","5677774",0,1120,0,360,1120,2240,0
18085,2,"18085X2","K0001","5677783",8610,0,1885,950,1140,300,0
18085,2,"18085X2","K0001","5677786",7660,0,1885,950,1140,300,0
18085,5,"18085X5","K0001","5677787",0,2410,1140,480,280,1140,0
18085,1,"18085X1","K0001","5677791",0,0,0,360,1120,2240,0
18085,2,"18085X2","K0001","5677797",6710,0,1885,950,1140,300,0
18085,2,"18085X2","K0001","5677801",5760,0,1885,950,1140,300,0
18085,5,"18085X5","K0001","5677838",2650,2410,1140,480,280,1140,0
18085,5,"18085X5","K0001","5677845",560,2000,0,950,280,1140,0
18085,5,"18085X5","K0001","5677854",9500,2410,0,480,280,1140,0
18085,4,"18085X4","K0001","5677867",1140,2260,0,480,280,1140,0
18085,4,"18085X4","K0001","5677874",2320,280,1200,480,280,1140,0
18085,2,"18085X2","K0001","5677875",3530,1250,745,950,300,1140,0
18085,4,"18085X4","K0001","5677883",2320,0,1200,480,280,1140,0
18085,3,"18085X3","K0001","5677885",11750,560,1140,280,480,1140,0
18085,3,"18085X3","K0001","5677886",11750,560,0,280,480,1140,0
18085,2,"18085X2","K0001","5677891",4465,780,0,480,280,1140,0
18085,2,"18085X2","K0001","5677893",1140,2400,1550,1140,280,480,0
18085,2,"18085X2","K0001","5677894",3530,300,1200,1140,950,300,0
18085,2,"18085X2","K0001","5677897",0,2400,1550,1140,280,480,0
18085,2,"18085X2","K0001","5677898",1440,1440,1200,950,1140,300,0
18085,2,"18085X2","K0001","5677900",5365,745,0,480,280,1140,0
18085,2,"18085X2","K0001","5677903",2690,1550,1140,950,1140,300,0
18085,2,"18085X2","K0001","5677904",11460,0,1885,480,1140,280,0
18085,2,"18085X2","K0001","5677906",4465,300,0,280,480,1140,0
18085,2,"18085X2","K0001","5677908",2390,1550,1140,300,1140,950,0
18085,2,"18085X2","K0001","5677909",2390,1250,1140,950,300,1140,0
18085,2,"18085X2","K0001","5677911",2390,300,1200,1140,950,300,0
18085,2,"18085X2","K0001","5677912",11700,0,0,280,1140,480,0
18085,1,"18085X1","K0001","5677913",10480,900,0,480,280,1140,0
18085,1,"18085X1","K0001","5677914",11390,0,1830,480,1140,280,0
18085,1,"18085X1","K0001","5677915",11390,0,1550,480,1140,280,0
18085,1,"18085X1","K0001","5677918",6710,1380,1550,480,1140,280,0
18085,1,"18085X1","K0001","5677919",5160,1040,0,1120,260,1570,0
18085,2,"18085X2","K0001","5677920",4860,0,1200,950,1140,300,0
18085,1,"18085X1","K0001","5677923",5160,780,0,1120,260,1570,0
18085,2,"18085X2","K0001","5677924",1440,300,1200,950,1140,300,0
18085,2,"18085X2","K0001","5677925",3025,2280,0,1140,300,950,0
18085,2,"18085X2","K0001","5677927",11655,1200,0,300,1140,950,0
18085,1,"18085X1","K0001","5677929",11030,1550,600,950,1140,300,0
18085,1,"18085X1","K0001","5677930",6710,2370,1870,1140,280,480,0
18085,1,"18085X1","K0001","5677931",8390,1900,1810,1140,280,480,0
18085,1,"18085X1","K0001","5677932",11030,1550,300,950,1140,300,0
18085,1,"18085X1","K0001","5677933",11030,1550,0,950,1140,300,0
18085,1,"18085X1","K0001","5677934",6710,2090,1870,1140,280,480,0
18085,1,"18085X1","K0001","5677935",10730,1550,0,300,1140,950,0
18085,1,"18085X1","K0001","5677936",10430,1550,0,300,1140,950,0
18085,1,"18085X1","K0001","5677937",10430,1250,0,1140,300,950,0
18085,1,"18085X1","K0001","5677938",10130,1250,0,300,1140,950,0
18085,1,"18085X1","K0001","5677939",9830,1250,0,300,1140,950,0
18085,1,"18085X1","K0001","5677940",9530,1250,0,300,950,1140,0
18085,5,"18085X5","K0001","5677941",950,2410,0,950,280,1140,0
18085,1,"18085X1","K0001","5677942",9530,950,0,950,300,1140,0
18085,1,"18085X1","K0001","5677943",5160,520,0,1120,260,1570,0
18085,1,"18085X1","K0001","5677944",8390,950,1870,1140,950,300,0
18085,1,"18085X1","K0001","5677945",5160,260,0,1120,260,1570,0
18085,1,"18085X1","K0001","5677946",9830,2054,950,1120,134,950,0
18085,1,"18085X1","K0001","5677947",5160,0,0,1120,260,1570,0
18085,1,"18085X1","K0001","5677948",9830,1920,950,1120,134,950,0
18085,1,"18085X1","K0001","5677949",7440,950,1870,950,1140,300,0
18085,1,"18085X1","K0001","5677950",8580,0,1870,1140,950,300,0
18085,3,"18085X3","K0001","5677952",3750,1120,0,1140,1200,560,0
18085,1,"18085X1","K0001","5677953",9830,1786,950,1120,134,950,0
18085,3,"18085X3","K0001","5677954",2610,1120,0,1140,1200,560,0
18085,1,"18085X1","K0001","5677955",9830,1652,950,1120,134,950,0
18085,3,"18085X3","K0001","5677956",2050,1120,1200,560,1200,1140,0
18085,3,"18085X3","K0001","5677957",1490,1120,1200,560,1200,1140,0
18085,1,"18085X1","K0001","5677960",9830,1518,950,1120,134,950,0
18085,1,"18085X1","K0001","5677962",9830,1384,950,1120,134,950,0
18085,1,"18085X1","K0001","5677963",10090,1250,950,1120,134,950,0
18085,1,"18085X1","K0001","5677964",360,950,2160,950,1120,134,0
18085,3,"18085X3","K0001","5677967",2050,1120,0,560,1140,1200,0
18085,3,"18085X3","K0001","5677971",1490,1120,0,560,1140,1200,0
18085,1,"18085X1","K0001","5677972",360,0,2160,1120,950,134,0
18085,1,"18085X1","K0001","5677978",7440,0,1870,1140,950,300,0
18085,1,"18085X1","K0001","5677980",9140,2240,1400,1140,300,950,0
18085,3,"18085X3","K0001","5677981",2690,0,1200,560,1200,1140,0
18085,3,"18085X3","K0001","5677983",1490,560,1200,1200,560,1140,0
18085,3,"18085X3","K0001","5677986",10610,560,0,1140,560,1200,0
18085,1,"18085X1","K0001","5677987",8000,2240,1400,1140,300,950,0
18085,1,"18085X1","K0001","5677988",7440,0,1570,1140,950,300,0
18085,3,"18085X3","K0001","5677991",9470,560,0,1140,560,1200,0
18085,3,"18085X3","K0001","5677994",8330,560,0,1140,560,1200,0
18085,1,"18085X1","K0001","5677998",8700,0,1550,1140,950,300,0
18085,3,"18085X3","K0001","5677999",7190,560,0,1140,560,1200,0
18085,3,"18085X3","K0001","5678001",6050,560,0,1140,560,1200,0
18085,3,"18085X3","K0001","5678005",4910,560,0,1140,560,1200,0
18085,3,"18085X3","K0001","5678008",3770,560,0,1140,560,1200,0
18085,3,"18085X3","K0001","5678013",2630,560,0,1140,560,1200,0
18085,3,"18085X3","K0001","5678014",1490,560,0,1140,560,1200,0
18085,3,"18085X3","K0001","5678017",10730,0,1200,1200,560,1140,0
18085,1,"18085X1","K0001","5678018",8000,2540,1380,1120,134,950,0
18085,3,"18085X3","K0001","5678019",9530,0,1200,1200,560,1140,0
18085,1,"18085X1","K0001","5678021",8000,2540,260,950,134,1120,0
18085,3,"18085X3","K0001","5678023",10670,0,0,1140,560,1200,0
18085,3,"18085X3","K0001","5678025",9530,0,0,1140,560,1200,0
18085,3,"18085X3","K0001","5678027",8390,0,1760,1140,1200,560,0
18085,1,"18085X1","K0001","5678030",9140,2540,950,950,134,1120,0
18085,3,"18085X3","K0001","5678032",8390,0,1200,1140,1200,560,0
18085,3,"18085X3","K0001","5678035",8390,0,0,1140,560,1200,0
18085,1,"18085X1","K0001","5678037",9140,2540,0,1120,134,950,0
18085,3,"18085X3","K0001","5678038",7250,0,1760,1140,1200,560,0
18085,3,"18085X3","K0001","5678041",7250,0,1200,1140,1200,560,0
18085,1,"18085X1","K0001","5678042",7440,0,2170,950,1120,134,0
18085,3,"18085X3","K0001","5678044",7250,0,0,1140,560,1200,0
18085,3,"18085X3","K0001","5678045",6110,0,1760,1140,1200,560,0
18085,3,"18085X3","K0001","5678046",6110,0,1200,1140,1200,560,0
18085,3,"18085X3","K0001","5678047",6110,0,0,1140,560,1200,0
18085,3,"18085X3","K0001","5678048",4970,0,1760,1140,1200,560,0
18085,3,"18085X3","K0001","5678050",4970,0,1200,1140,1200,560,0
18085,3,"18085X3","K0001","5678052",4970,0,0,1140,560,1200,0
18085,3,"18085X3","K0001","5678054",3770,0,1140,1200,560,1140,0
18085,3,"18085X3","K0001","5678056",3770,0,0,1200,560,1140,0
18085,3,"18085X3","K0001","5678057",2630,0,0,1140,560,1200,0
18085,3,"18085X3","K0001","5678059",1490,0,1200,1200,560,1140,0
18085,3,"18085X3","K0001","5678061",1490,0,0,1140,560,1200,0
